Data File Exists
----READING FLASH CHIP----:
128866,102186.750000,18.375000,-0.056000,0.014000,-0.971000,0.000000,-4.278000,-2.108000,-0.056000
130882,102185.750000,18.437500,-0.045000,0.010000,-0.980000,0.000000,1.435000,-1.697000,-0.045000
132894,102239.250000,18.687500,-0.033000,0.017000,-0.974000,0.000000,1.933000,1.863000,-0.033000
134907,102179.000000,18.437500,-0.047000,0.016000,-0.976000,0.000000,-4.278000,-0.350000,-0.047000
136920,102233.500000,18.687500,-0.033000,0.011000,-0.972000,0.000000,-4.278000,3.211000,-0.033000
138932,102170.000000,18.562500,-0.073000,0.030000,-0.993000,0.000000,-3.850000,2.327000,-0.073000
140946,102193.750000,18.625000,-0.059000,0.027000,-1.009000,0.000000,-2.038000,-3.036000,-0.059000
142958,102191.750000,18.687500,-0.053000,0.016000,-0.975000,0.000000,0.131000,-0.796000,-0.053000
144971,102057.250000,18.187500,-0.059000,0.010000,-0.975000,0.000000,-2.038000,-1.233000,-0.059000
146983,102250.250000,18.937500,-0.056000,0.023000,-0.979000,0.000000,-3.920000,-0.805000,-0.056000
148996,102188.500000,18.750000,-0.052000,0.009000,-0.979000,0.000000,1.496000,-2.607000,-0.052000
151009,102274.000000,19.125000,-0.047000,0.029000,-0.993000,0.000000,-0.743000,0.997000,-0.047000
153022,102143.500000,18.625000,-0.036000,0.017000,-0.982000,0.000000,1.496000,3.631000,-0.036000
155035,102209.000000,18.875000,-0.061000,0.014000,-0.981000,0.000000,-6.667000,1.023000,-0.061000
157047,102216.000000,19.000000,-0.057000,0.030000,-0.966000,0.000000,0.192000,1.863000,-0.057000
159060,102257.250000,19.187500,-0.032000,0.001000,-0.978000,0.000000,-2.047000,-1.225000,-0.032000
161073,102222.750000,19.062500,-0.040000,0.030000,-0.971000,0.000000,-2.117000,-0.411000,-0.040000
163086,102156.750000,18.875000,-0.049000,0.019000,-0.979000,0.000000,-1.610000,-1.260000,-0.049000
165098,102202.750000,19.062500,-0.032000,0.019000,-0.980000,0.000000,-4.217000,-1.295000,-0.032000
167111,102264.500000,19.312500,-0.066000,0.028000,-0.969000,0.000000,0.560000,0.096000,-0.066000
169124,102199.250000,19.187500,-0.042000,0.021000,-0.983000,0.000000,-4.217000,-2.187000,-0.042000
171136,102133.000000,18.937500,-0.049000,0.016000,-0.972000,0.000000,-3.421000,-3.578000,-0.049000
173150,102300.000000,19.625000,-0.049000,0.002000,-0.983000,0.000000,-0.752000,-1.268000,-0.049000
175162,102241.250000,19.437500,-0.034000,0.019000,-0.980000,0.000000,1.925000,-1.268000,-0.034000
177175,102198.500000,19.312500,-0.044000,0.015000,-0.979000,0.000000,-6.597000,0.052000,-0.044000
179187,102156.000000,19.125000,-0.215000,0.245000,-0.833000,0.000000,7.936000,14.140000,-0.215000
181200,102119.750000,19.000000,-0.058000,0.015000,-0.969000,0.000000,-1.181000,0.043000,-0.058000
183213,102312.500000,19.812500,-0.053000,0.004000,-0.974000,0.000000,-1.548000,-0.402000,-0.053000
185226,102124.250000,19.125000,-0.049000,0.000000,-0.983000,0.000000,-1.181000,0.000000,-0.049000
187239,102189.500000,19.437500,-0.049000,0.010000,-0.978000,0.000000,-3.430000,-0.437000,-0.049000
189251,102166.250000,19.375000,-0.047000,0.004000,-0.983000,0.000000,-2.992000,-3.570000,-0.047000
191264,102141.750000,19.250000,-0.043000,0.005000,-0.976000,0.000000,-3.797000,-0.376000,-0.043000
193277,102216.750000,19.625000,-0.057000,-0.015000,-0.992000,0.000000,-3.430000,-2.178000,-0.057000
195290,102159.500000,19.437500,-0.050000,0.008000,-0.977000,0.000000,-1.190000,-0.857000,-0.050000
197302,102242.500000,19.812500,-0.051000,0.007000,-0.981000,0.000000,-3.500000,-1.295000,-0.051000
199315,102186.000000,19.625000,-0.056000,0.010000,-0.972000,0.000000,-2.563000,0.096000,-0.056000
201328,102212.750000,19.750000,-0.061000,0.011000,-0.977000,0.000000,-2.563000,-1.741000,-0.061000
203340,102229.750000,19.812500,-0.050000,0.025000,-0.977000,0.000000,-0.393000,-3.587000,-0.050000
205354,102201.500000,19.812500,-0.051000,0.011000,-0.996000,0.000000,-0.822000,-1.347000,-0.051000
207366,102092.250000,19.375000,-0.050000,0.015000,-0.975000,0.000000,-0.393000,2.327000,-0.050000
209379,102128.750000,19.562500,-0.056000,0.002000,-0.977000,0.000000,-1.697000,0.008000,-0.056000
211391,102273.250000,20.125000,-0.061000,0.030000,-0.976000,0.000000,-1.627000,0.892000,-0.061000
213404,102200.750000,20.000000,-0.051000,0.030000,-0.975000,0.000000,-0.323000,-1.793000,-0.051000
215417,102243.500000,20.187500,-0.053000,0.029000,-0.970000,0.000000,-3.867000,-1.356000,-0.053000
217430,102147.750000,19.812500,-0.061000,0.000000,-0.976000,0.000000,-1.128000,0.035000,-0.061000
219443,102179.750000,20.000000,-0.049000,0.024000,-0.972000,0.000000,-0.323000,0.472000,-0.049000
221535,102121.250000,19.812500,-0.049000,0.009000,-0.980000,0.000000,1.478000,-1.767000,-0.049000
223548,102183.000000,20.062500,-0.062000,0.017000,-0.976000,0.000000,-1.198000,0.437000,-0.062000
225561,102112.500000,19.875000,-0.059000,0.030000,-0.982000,0.000000,-1.198000,0.463000,-0.059000
227574,102173.000000,20.125000,-0.055000,0.021000,-0.978000,0.000000,-2.065000,-0.411000,-0.055000
229586,102114.750000,19.875000,-0.060000,0.018000,-0.975000,0.000000,-3.438000,-4.532000,-0.060000
231599,102209.000000,20.312500,-0.057000,0.003000,-0.979000,0.000000,-1.636000,-0.017000,-0.057000
233611,102153.500000,20.062500,-0.055000,0.030000,-0.974000,0.000000,-1.128000,1.303000,-0.055000
235625,102241.250000,20.500000,-0.055000,0.028000,-0.977000,0.000000,1.907000,1.741000,-0.055000
237637,102172.000000,20.250000,-0.053000,0.030000,-0.980000,0.000000,-1.268000,2.660000,-0.053000
239650,102217.750000,20.500000,-0.060000,0.031000,-0.982000,0.000000,-0.770000,-0.472000,-0.060000
241663,102218.250000,20.500000,-0.075000,0.020000,-0.976000,0.000000,1.470000,2.213000,-0.075000
243675,102198.750000,20.500000,-0.057000,0.019000,-0.978000,0.000000,-1.137000,1.330000,-0.057000
245689,102253.000000,20.687500,-0.056000,0.025000,-0.975000,0.000000,-1.636000,-1.828000,-0.056000
247701,102117.750000,20.187500,-0.059000,0.016000,-0.981000,0.000000,-1.575000,-1.837000,-0.059000
249714,102246.500000,20.750000,-0.057000,0.026000,-0.978000,0.000000,-0.770000,0.883000,-0.057000
251726,102153.750000,20.437500,-0.067000,0.017000,-0.976000,0.000000,-3.010000,-0.516000,-0.067000
253739,102157.000000,20.437500,-0.056000,0.019000,-0.980000,0.000000,0.533000,-3.193000,-0.056000
255752,1
