time, pressure, temp, ax, ay, az gx, gy, gz
time, pressure, temp, ax, ay, az gx, gy, gz
time, pressure, temp, ax, ay, az gx, gy, gz
time, pressure, temp, ax, ay, az gx, gy, gz
11952,102371.500000,23.937500,-0.012000,-0.006000,-0.979000,0.000000,-4.436000,0.612000,-0.012000
11965,102349.000000,23.812500,-0.011000,0.000000,-0.976000,0.000000,1.846000,2.415000,-0.011000
11977,102344.250000,23.875000,-0.011000,-0.002000,-0.979000,0.000000,-1.767000,2.852000,-0.011000
11990,102420.250000,24.125000,-0.014000,-0.005000,-0.977000,0.000000,2.213000,1.575000,-0.014000
12003,102358.500000,23.937500,-0.022000,-0.003000,-0.971000,0.000000,1.408000,0.210000,-0.022000
12016,102374.000000,23.937500,-0.012000,-0.014000,-0.981000,0.000000,-0.026000,-0.262000,-0.012000
12028,102346.250000,23.875000,-0.012000,-0.002000,-0.977000,0.000000,-0.393000,-1.146000,-0.012000
12041,102408.750000,24.125000,-0.011000,0.000000,-0.980000,0.000000,1.776000,1.531000,-0.011000
12054,102386.250000,24.000000,-0.015000,-0.001000,-0.968000,0.000000,-0.393000,-0.708000,-0.015000
12066,102302.000000,23.687500,-0.006000,-0.002000,-0.975000,0.000000,-3.202000,-0.708000,-0.006000
12080,102334.500000,23.812500,-0.008000,0.000000,-0.975000,0.000000,1.478000,1.933000,-0.008000
12092,102379.000000,24.000000,-0.010000,-0.005000,-0.983000,0.000000,-0.393000,-3.823000,-0.010000
12105,102368.500000,23.937500,-0.010000,-0.004000,-0.977000,0.000000,-3.937000,1.058000,-0.010000
12117,102388.500000,24.000000,-0.009000,-0.008000,-0.980000,0.000000,-0.455000,1.058000,-0.009000
12130,102341.250000,23.875000,-0.026000,-0.001000,-0.978000,0.000000,-0.393000,-2.030000,-0.026000
12143,102320.500000,23.812500,-0.008000,-0.006000,-0.972000,0.000000,1.041000,-1.986000,-0.008000
12156,102258.250000,23.562500,-0.012000,-0.005000,-0.983000,0.000000,-2.765000,2.458000,-0.012000
12169,102355.250000,23.875000,-0.011000,0.011000,-0.968000,0.000000,-0.831000,-0.297000,-0.011000
12181,102298.750000,23.625000,-0.011000,-0.003000,-0.981000,0.000000,0.910000,2.896000,-0.011000
12194,102349.750000,23.875000,-0.011000,0.010000,-0.977000,0.000000,-1.767000,3.806000,-0.011000
12207,102413.000000,24.125000,-0.009000,-0.003000,-0.981000,0.000000,0.971000,1.128000,-0.009000
12220,102225.750000,23.375000,-0.008000,-0.014000,-0.982000,0.000000,4.453000,6.457000,-0.008000
12232,102442.250000,24.187500,-0.014000,0.000000,-0.979000,0.000000,-0.831000,2.896000,-0.014000
12245,102298.250000,23.687500,-0.002000,0.009000,-0.978000,0.000000,-4.436000,0.656000,-0.002000
12258,102304.250000,23.687500,-0.010000,-0.004000,-0.974000,0.000000,-1.330000,0.656000,-0.010000
12271,102325.750000,23.812500,-0.006000,0.000000,-0.981000,0.000000,0.910000,0.691000,-0.006000
12283,102321.000000,23.812500,-0.007000,-0.005000,-0.978000,0.000000,1.846000,2.931000,-0.007000
12296,102335.000000,23.812500,-0.010000,-0.004000,-0.976000,0.000000,-1.268000,0.656000,-0.010000
12309,102361.000000,23.875000,-0.009000,-0.014000,-0.975000,0.000000,1.347000,1.531000,-0.009000
12321,102248.250000,23.500000,-0.029000,-0.002000,-0.979000,0.000000,0.472000,4.296000,-0.029000
12413,102379.000000,24.000000,-0.007000,-0.002000,-0.980000,0.000000,3.281000,-3.780000,-0.007000
12426,102323.250000,23.812500,-0.013000,-0.003000,-0.978000,0.000000,1.347000,-3.386000,-0.013000
12439,102332.500000,23.812500,0.000000,-0.003000,-0.981000,0.000000,-1.828000,3.928000,0.000000
12451,102459.000000,24.312500,-0.009000,-0.004000,-0.979000,0.000000,-0.455000,-0.262000,-0.009000
12464,102313.000000,23.812500,-0.009000,-0.005000,-0.981000,0.000000,-1.767000,-3.867000,-0.009000
12476,102390.500000,24.062500,-0.010000,-0.005000,-0.968000,0.000000,-0.455000,4.252000,-0.010000
12490,102422.500000,24.125000,-0.010000,-0.003000,-0.978000,0.000000,0.105000,0.210000,-0.010000
12502,102311.000000,23.750000,-0.013000,-0.003000,-0.980000,0.000000,-0.393000,3.815000,-0.013000
12515,102412.500000,24.125000,-0.028000,0.000000,-0.975000,0.000000,-1.697000,-1.627000,-0.028000
12528,102271.000000,23.625000,-0.001000,-0.003000,-0.976000,0.000000,-0.962000,-2.030000,-0.001000
12540,102321.000000,23.750000,-0.010000,0.013000,-0.981000,0.000000,-2.196000,0.210000,-0.010000
12554,102441.500000,24.187500,-0.014000,-0.003000,-0.979000,0.000000,1.347000,4.217000,-0.014000
12566,102376.250000,24.000000,-0.011000,-0.004000,-0.974000,0.000000,-5.810000,-1.102000,-0.011000
12579,102347.750000,23.812500,-0.012000,0.000000,-0.978000,0.000000,-1.391000,0.210000,-0.012000
12591,102319.000000,23.750000,-0.011000,-0.014000,-0.982000,0.000000,-3.071000,-1.583000,-0.011000
12604,102395.500000,24.062500,-0.011000,0.014000,-0.968000,0.000000,-1.330000,-0.708000,-0.011000
12617,102409.500000,24.125000,0.000000,-0.003000,-0.979000,0.000000,0.105000,-0.708000,0.000000
12630,102308.500000,23.687500,-0.006000,0.014000,-0.978000,0.000000,1.785000,-0.708000,-0.006000
12642,102273.500000,23.625000,-0.006000,-0.004000,-0.975000,0.000000,-1.828000,1.575000,-0.006000
12655,102390.250000,24.000000,-0.001000,-0.002000,-0.979000,0.000000,0.910000,1.898000,-0.001000
12668,102339.250000,23.875000,-0.014000,-0.003000,-0.980000,0.000000,-1.767000,3.815000,-0.014000
12681,102350.750000,23.875000,-0.026000,-0.007000,-0.978000,0.000000,2.345000,-0.183000,-0.026000
12694,102383.250000,24.000000,-0.011000,-0.001000,-0.980000,0.000000,-3.937000,0.253000,-0.011000
12706,102383.000000,24.000000,-0.001000,-0.001000,-0.979000,0.000000,0.411000,-2.030000,-0.001000
12719,102363.500000,23.937500,-0.011000,-0.006000,-0.974000,0.000000,-4.436000,-1.592000,-0.011000
12731,102327.750000,23.812500,-0.007000,-0.005000,-0.976000,0.000000,3.211000,4.217000,-0.007000
12744,102324.000000,23.750000,-0.012000,0.010000,-0.976000,0.000000,1.715000,1.496000,-0.012000
12757,102280.750000,23.625000,-0.011000,-0.007000,-0.979000,0.000000,-4.007000,-0.306000,-0.011000
12770,102376.250000,24.000000,-0.013000,0.010000,-0.972000,0.000000,0.043000,-1.583000,-0.013000
12783,102397.250000,24.062500,-0.014000,-0.007000,-0.979000,0.000000,-2.633000,3.815000,-0.014000
12795,102272.750000,23.562500,-0.010000,0.000000,-0.993000,0.000000,0.542000,-1.662000,-0.010000
12808,102363.500000,23.937500,-0.008000,-0.003000,-0.981000,0.000000,-0.892000,-1.548000,-0.008000
12823,102325.000000,23.812500,-0.011000,-0.014000,-0.982000,0.000000,-0.332000,-3.867000,-0.011000
12835,102344.500000,23.875000,-0.012000,-0.003000,-0.973000,0.000000,-0.892000,3.815000,-0.012000
